 4.3024995341761E-01  3.0271584271030E-04  1.1997147982191E-06  4.7690619498374E-03  0.0000000000000E+00 -3.0272067924946E-04
 4.3105902268663E-01  2.9417846939338E-04  1.1516717823506E-06  4.5830679541195E-03  0.0000000000000E+00 -2.9418302746781E-04
 4.3186809176306E-01  2.8586185848745E-04  1.1054421286609E-06  4.4038205809826E-03  0.0000000000000E+00 -2.8586615355471E-04
 4.3267716065236E-01  2.7776091696352E-04  1.0609621049673E-06  4.2310956613114E-03  0.0000000000000E+00 -2.7776496365785E-04
 4.3348622935982E-01  2.6987065128604E-04  1.0181700262406E-06  4.0646756723536E-03  0.0000000000000E+00 -2.6987446346020E-04
 4.3429529789062E-01  2.6218616597260E-04  9.7700619640134E-07  3.9043495707421E-03  0.0000000000000E+00 -2.6218975673771E-04
 4.3510436624977E-01  2.5470266216067E-04  9.3741285148655E-07  3.7499126286233E-03  0.0000000000000E+00 -2.5470604392403E-04
 4.3591343444219E-01  2.4741543618163E-04  8.9933410416592E-07  3.6011662728688E-03  0.0000000000000E+00 -2.4741862068283E-04
 4.3672250247265E-01  2.4031987814262E-04  8.6271588958464E-07  3.4579179273545E-03  0.0000000000000E+00 -2.4032287648786E-04
 4.3753157034578E-01  2.3341147051652E-04  8.2750591251148E-07  3.3199808582843E-03  0.0000000000000E+00 -2.3341429321122E-04
 4.3834063806611E-01  2.2668578674043E-04  7.9365359576989E-07  3.1871740225358E-03  0.0000000000000E+00 -2.2668844372026E-04
 4.3914970563804E-01  2.2013848982287E-04  7.6111002993031E-07  3.0593219190053E-03  0.0000000000000E+00 -2.2014099048332E-04
 4.3995877306587E-01  2.1376533096028E-04  7.2982792424162E-07  2.9362544429258E-03  0.0000000000000E+00 -2.1376768418470E-04
 4.4076784035375E-01  2.0756214816288E-04  6.9976155877992E-07  2.8178067431323E-03  0.0000000000000E+00 -2.0756436234917E-04
 4.4157690750576E-01  2.0152486489031E-04  6.7086673779286E-07  2.7038190822470E-03  0.0000000000000E+00 -2.0152694797632E-04
 4.4238597452584E-01  1.9564948869732E-04  6.4310074421768E-07  2.5941366997561E-03  0.0000000000000E+00 -1.9565144818492E-04
 4.4319504141784E-01  1.8993210988978E-04  6.1642229535145E-07  2.4886096779481E-03  0.0000000000000E+00 -1.8993395286780E-04
 4.4400410818551E-01  1.8436890019125E-04  5.9079149965178E-07  2.3870928106841E-03  0.0000000000000E+00 -1.8437063335721E-04
 4.4481317483248E-01  1.7895611142034E-04  5.6616981464677E-07  2.2894454749682E-03  0.0000000000000E+00 -1.7895774110116E-04
 4.4562224136230E-01  1.7369007417918E-04  5.4252000593277E-07  2.1955315052867E-03  0.0000000000000E+00 -1.7369160635081E-04
 4.4643130777841E-01  1.6856719655309E-04  5.1980610723883E-07  2.1052190706823E-03  0.0000000000000E+00 -1.6856863685915E-04
 4.4724037408418E-01  1.6358396282180E-04  4.9799338153685E-07  2.0183805545314E-03  0.0000000000000E+00 -1.6358531659130E-04
 4.4804944028285E-01  1.5873693218230E-04  4.7704828317650E-07  1.9348924369891E-03  0.0000000000000E+00 -1.5873820444642E-04
 4.4885850637762E-01  1.5402273748351E-04  4.5693842102441E-07  1.8546351800675E-03  0.0000000000000E+00 -1.5402393299158E-04
 4.4966757237155E-01  1.4943808397311E-04  4.3763252258689E-07  1.7774931153131E-03  0.0000000000000E+00 -1.4943920720773E-04
 4.5047663826766E-01  1.4497974805642E-04  4.1910039909608E-07  1.7033543340466E-03  0.0000000000000E+00 -1.4498080324784E-04
 4.5128570406885E-01  1.4064457606774E-04  4.0131291153930E-07  1.6321105801299E-03  0.0000000000000E+00 -1.4064556720747E-04
 4.5209476977798E-01  1.3642948305411E-04  3.8424193761173E-07  1.5636571452229E-03  0.0000000000000E+00 -1.3643041390788E-04
 4.5290383539779E-01  1.3233145157177E-04  3.6786033957268E-07  1.4978927664949E-03  0.0000000000000E+00 -1.3233232569174E-04
 4.5371290093098E-01  1.2834753049525E-04  3.5214193298602E-07  1.4347195267519E-03  0.0000000000000E+00 -1.2834835123166E-04
 4.5452196638014E-01  1.2447483383944E-04  3.3706145632549E-07  1.3740427569441E-03  0.0000000000000E+00 -1.2447560435164E-04
 4.5533103174782E-01  1.2071053959452E-04  3.2259454142579E-07  1.3157709410146E-03  0.0000000000000E+00 -1.2071126286140E-04
 4.5614009703648E-01  1.1705188857400E-04  3.0871768476078E-07  1.2598156230539E-03  0.0000000000000E+00 -1.1705256740389E-04
 4.5694916224851E-01  1.1349618327584E-04  2.9540821953012E-07  1.2060913167194E-03  0.0000000000000E+00 -1.1349682031592E-04
 4.5775822738624E-01  1.1004078675687E-04  2.8264428853603E-07  1.1545154168856E-03  0.0000000000000E+00 -1.1004138450200E-04
 4.5856729245194E-01  1.0668312152036E-04  2.7040481783221E-07  1.1050081134840E-03  0.0000000000000E+00 -1.0668368232156E-04
 4.5937635744779E-01  1.0342066841701E-04  2.5866949112690E-07  1.0574923074975E-03  0.0000000000000E+00 -1.0342119448941E-04
 4.6018542237595E-01  1.0025096555929E-04  2.4741872492279E-07  1.0118935290688E-03  0.0000000000000E+00 -1.0025145898969E-04
 4.6099448723847E-01  9.7171607249209E-05  2.3663364437615E-07  9.6813985768799E-04  0.0000000000000E+00 -9.7172070003220E-05
 4.6180355203739E-01  9.4180242919531E-05  2.2629605985835E-07  9.2616184441873E-04  0.0000000000000E+00 -9.4180676848350E-05
 4.6261261677464E-01  9.1274576088473E-05  2.1638844420289E-07  8.8589243612748E-04  0.0000000000000E+00 -9.1274982935296E-05
 4.6342168145215E-01  8.8452363327906E-05  2.0689391062142E-07  8.4726690167726E-04  0.0000000000000E+00 -8.8452744733989E-05
 4.6423074607176E-01  8.5711413245067E-05  1.9779619127248E-07  8.1022276004898E-04  0.0000000000000E+00 -8.5711770755465E-05
 4.6503981063525E-01  8.3049585477780E-05  1.8907961646693E-07  7.7469971035317E-04  0.0000000000000E+00 -8.3049920546778E-05
 4.6584887514438E-01  8.0464789703199E-05  1.8072909449437E-07  7.4063956369506E-04  0.0000000000000E+00 -8.0465103699447E-05
 4.6665793960083E-01  7.7954984660048E-05  1.7273009205508E-07  7.0798617685645E-04  0.0000000000000E+00 -7.7955278871420E-05
 4.6746700400625E-01  7.5518177184355E-05  1.6506861528222E-07  6.7668538775788E-04  0.0000000000000E+00 -7.5518452822540E-05
 4.6827606836223E-01  7.3152421258656E-05  1.5773119133939E-07  6.4668495266486E-04  0.0000000000000E+00 -7.3152679463503E-05
 4.6908513267032E-01  7.0855817074634E-05  1.5070485057893E-07  6.1793448510232E-04  0.0000000000000E+00 -7.0856058918258E-05
 4.6989419693203E-01  6.8626510109176E-05  1.4397710924640E-07  5.9038539644167E-04  0.0000000000000E+00 -6.8626736599838E-05
 4.7070326114881E-01  6.6462690213800E-05  1.3753595271730E-07  5.6399083812522E-04  0.0000000000000E+00 -6.6462902299573E-05
 4.7151232532209E-01  6.4362590717403E-05  1.3136981925200E-07  5.3870564549297E-04  0.0000000000000E+00 -6.4362789289641E-05
 4.7232138945323E-01  6.2324487542303E-05  1.2546758425530E-07  5.1448628317724E-04  0.0000000000000E+00 -6.2324673438912E-05
 4.7313045354357E-01  6.0346698333495E-05  1.1981854502741E-07  4.9129079203092E-04  0.0000000000000E+00 -6.0346872342026E-05
 4.7393951759440E-01  5.8427581601082E-05  1.1441240599301E-07  4.6907873755550E-04  0.0000000000000E+00 -5.8427744461653E-05
 4.7474858160699E-01  5.6565535875817E-05  1.0923926439579E-07  4.4781115979533E-04  0.0000000000000E+00 -5.6565688283868E-05
 4.7555764558254E-01  5.4758998877678E-05  1.0428959644584E-07  4.2745052466525E-04  0.0000000000000E+00 -5.4759141486578E-05
 4.7636670952225E-01  5.3006446697415E-05  9.9554243907496E-08  4.0796067667873E-04  0.0000000000000E+00 -5.3006580120919E-05
 4.7717577342726E-01  5.1306392990992E-05  9.5024401115683E-08  3.8930679304451E-04  0.0000000000000E+00 -5.1306517805560E-05
 4.7798483729868E-01  4.9657388186847E-05  9.0691602408942E-08  3.7145533909973E-04  0.0000000000000E+00 -4.9657504933834E-05
 4.7879390113759E-01  4.8058018705877E-05  8.6547709967536E-08  3.5437402504836E-04  0.0000000000000E+00 -4.8058127893600E-05
 4.7960296494505E-01  4.6506906194081E-05  8.2584902045382E-08  3.3803176397390E-04  0.0000000000000E+00 -4.6507008299767E-05
 4.8041202872205E-01  4.5002706767753E-05  7.8795661584719E-08  3.2239863109593E-04  0.0000000000000E+00 -4.5002802239376E-05
 4.8122109246960E-01  4.3544110271142E-05  7.5172765202725E-08  3.0744582424046E-04  0.0000000000000E+00 -4.3544199529158E-05
 4.8203015618864E-01  4.2129839546485E-05  7.1709272539478E-08  2.9314562549455E-04  0.0000000000000E+00 -4.2129922985467E-05
 4.8283921988010E-01  4.0758649716307E-05  6.8398515956949E-08  2.7947136401606E-04  0.0000000000000E+00 -4.0758727706487E-05
 4.8364828354488E-01  3.9429327477897E-05  6.5234090578906E-08  2.6639737996986E-04  0.0000000000000E+00 -3.9429400366616E-05
 4.8445734718385E-01  3.8140690409845E-05  6.2209844661869E-08  2.5389898956248E-04  0.0000000000000E+00 -3.8140758522926E-05
 4.8526641079784E-01  3.6891586290544E-05  5.9319870287477E-08  2.4195245114730E-04  0.0000000000000E+00 -3.6891649933579E-05
 4.8607547438769E-01  3.5680892428539E-05  5.6558494366832E-08  2.3053493237319E-04  0.0000000000000E+00 -3.5680951888108E-05
 4.8688453795418E-01  3.4507515004625E-05  5.3920269947658E-08  2.1962447834982E-04  0.0000000000000E+00 -3.4507570549439E-05
 4.8769360149808E-01  3.3370388425566E-05  5.1399967815269E-08  2.0919998080330E-04  0.0000000000000E+00 -3.3370440307549E-05
 4.8850266502013E-01  3.2268474689335E-05  4.8992568378613E-08  1.9924114819646E-04  0.0000000000000E+00 -3.2268523144635E-05
 4.8931172852106E-01  3.1200762761742E-05  4.6693253832843E-08  1.8972847678829E-04  0.0000000000000E+00 -3.1200808011693E-05
 4.9012079200157E-01  3.0166267964356E-05  4.4497400590067E-08  1.8064322260780E-04  0.0000000000000E+00 -3.0166310216376E-05
 4.9092985546232E-01  2.9164031373571E-05  4.2400571970173E-08  1.7196737431792E-04  0.0000000000000E+00 -2.9164070822011E-05
 4.9173891890399E-01  2.8193119230725E-05  4.0398511143787E-08  1.6368362694537E-04  0.0000000000000E+00 -2.8193156057668E-05
 4.9254798232719E-01  2.7252622363129E-05  3.8487134319648E-08  1.5577535645329E-04  0.0000000000000E+00 -2.7252656739137E-05
 4.9335704573256E-01  2.6341655615885E-05  3.6662524168875E-08  1.4822659513344E-04  0.0000000000000E+00 -2.6341687700711E-05
 4.9416610912068E-01  2.5459357294382E-05  3.4920923478788E-08  1.4102200779559E-04  0.0000000000000E+00 -2.5459387237632E-05
 4.9497517249214E-01  2.4604888617332E-05  3.3258729029130E-08  1.3414686873201E-04  0.0000000000000E+00 -2.4604916559088E-05
 4.9578423584749E-01  2.3777433180213E-05  3.1672485683762E-08  1.2758703943541E-04  0.0000000000000E+00 -2.3777459251628E-05
 4.9659329918727E-01  2.2976196429017E-05  3.0158880691015E-08  1.2132894704933E-04  0.0000000000000E+00 -2.2976220752860E-05
 4.9740236251201E-01  2.2200405144147E-05  2.8714738186137E-08  1.1535956353014E-04  0.0000000000000E+00 -2.2200427835328E-05
 4.9821142582222E-01  2.1449306934350E-05  2.7337013889402E-08  1.0966638550050E-04  0.0000000000000E+00 -2.1449328100407E-05
 4.9902048911838E-01  2.0722169740553E-05  2.6022789993638E-08  1.0423741477450E-04  0.0000000000000E+00 -2.0722189482112E-05
 4.9982955240098E-01  2.0018281349478E-05  2.4769270235088E-08  9.9061139535078E-05  0.0000000000000E+00 -2.0018299760684E-05
 5.0063861567048E-01  1.9336948916892E-05  2.3573775141712E-08  9.4126516144799E-05  0.0000000000000E+00 -1.9336966085815E-05
 5.0144767892732E-01  1.8677498500377E-05  2.2433737453168E-08  8.9422951571535E-05  0.0000000000000E+00 -1.8677514509394E-05
 5.0225674217193E-01  1.8039274601485E-05  2.1346697706880E-08  8.4940286410974E-05  0.0000000000000E+00 -1.8039289527633E-05
 5.0306580540473E-01  1.7421639717139E-05  2.0310299984774E-08  8.0668778488291E-05  0.0000000000000E+00 -1.7421653632458E-05
 5.0387486862612E-01  1.6823973900164E-05  1.9322287815395E-08  7.6599087021781E-05  0.0000000000000E+00 -1.6823986872010E-05
 5.0468393183650E-01  1.6245674328811E-05  1.8380500226270E-08  7.2722257331605E-05  0.0000000000000E+00 -1.6245686420150E-05
 5.0549299503625E-01  1.5686154885135E-05  1.7482867941542E-08  6.9029706077264E-05  0.0000000000000E+00 -1.5686166154823E-05
 5.0630205822573E-01  1.5144845742116E-05  1.6627409720026E-08  6.5513207007747E-05  0.0000000000000E+00 -1.5144856245162E-05
 5.0711112140529E-01  1.4621192959377E-05  1.5812228828989E-08  6.2164877208756E-05  0.0000000000000E+00 -1.4621202747183E-05
 5.0792018457528E-01  1.4114658087373E-05  1.5035509649096E-08  5.8977163831756E-05  0.0000000000000E+00 -1.4114667207971E-05
 5.0872924773603E-01  1.3624717779935E-05  1.4295514406072E-08  5.5942831289991E-05  0.0000000000000E+00 -1.3624726278194E-05
 5.0953831088786E-01  1.3150863415012E-05  1.3590580024808E-08  5.3054948906984E-05  0.0000000000000E+00 -1.3150871332849E-05
 5.1034737403108E-01  1.2692600723521E-05  1.2919115101703E-08  5.0306879003407E-05  0.0000000000000E+00 -1.2692608100085E-05
 5.1115643716600E-01  1.2249449426139E-05  1.2279596991232E-08  4.7692265408568E-05  0.0000000000000E+00 -1.2249456297991E-05
 5.1196550029289E-01  1.1820942877943E-05  1.1670569002779E-08  4.5205022383116E-05  0.0000000000000E+00 -1.1820949279222E-05
 5.1277456341205E-01  1.1406627720742E-05  1.1090637703945E-08  4.2839323939926E-05  0.0000000000000E+00 -1.1406633683323E-05
 5.1358362652373E-01  1.1006063543006E-05  1.0538470326641E-08  4.0589593550452E-05  0.0000000000000E+00 -1.1006069096644E-05
 5.1439268962822E-01  1.0618822547237E-05  1.0012792272366E-08  3.8450494224195E-05  0.0000000000000E+00 -1.0618827719707E-05
 5.1520175272575E-01  1.0244489224680E-05  9.5123847132220E-09  3.6416918949246E-05  0.0000000000000E+00 -1.0244494041904E-05
 5.1601081581657E-01  9.8826600372450E-06  9.0360822852966E-09  3.4483981482205E-05  0.0000000000000E+00 -9.8826645234130E-06
 5.1681987890093E-01  9.5329431065056E-06  8.5827708711433E-09  3.2647007476085E-05  0.0000000000000E+00 -9.5329472841894E-06
 5.1762894197904E-01  9.1949579096739E-06  8.1513854682209E-09  3.0901525935128E-05  0.0000000000000E+00 -9.1949617999319E-06
 5.1843800505114E-01  8.8683349824126E-06  7.7409081402238E-09  2.9243260985763E-05  0.0000000000000E+00 -8.8683386048894E-06
 5.1924706811743E-01  8.5527156283746E-06  7.3503660483453E-09  2.7668123953251E-05  0.0000000000000E+00 -8.5527190013936E-06
 5.2005613117812E-01  8.2477516353486E-06  6.9788295596104E-09  2.6172205733835E-05  0.0000000000000E+00 -8.2477547759988E-06
 5.2086519423341E-01  7.9531049978928E-06  6.6254104294984E-09  2.4751769452507E-05  0.0000000000000E+00 -7.9531079221103E-06
 5.2167425728349E-01  7.6684476463415E-06  6.2892600561757E-09  2.3403243396812E-05  0.0000000000000E+00 -7.6684503689855E-06
 5.2248332032856E-01  7.3934611820682E-06  5.9695678037343E-09  2.2123214217339E-05  0.0000000000000E+00 -7.3934637169921E-06
 5.2329238336878E-01  7.1278366188904E-06  5.6655593919269E-09  2.0908420385869E-05  0.0000000000000E+00 -7.1278389790086E-06
 5.2410144640434E-01  6.8712741305048E-06  5.3764953499621E-09  1.9755745902369E-05  0.0000000000000E+00 -6.8712763278549E-06
 5.2491050943540E-01  6.6234828038390E-06  5.1016695320105E-09  1.8662214242312E-05  0.0000000000000E+00 -6.6234848496402E-06
 5.2571957246212E-01  6.3841803982093E-06  4.8404076921451E-09  1.7624982536044E-05  0.0000000000000E+00 -6.3841823029168E-06
 5.2652863548467E-01  6.1530931101758E-06  4.5920661165173E-09  1.6641335972160E-05  0.0000000000000E+00 -6.1530948835320E-06
 5.2733769850318E-01  5.9299553439852E-06  4.3560303106419E-09  1.5708682417105E-05  0.0000000000000E+00 -5.9299569950672E-06
 5.2814676151782E-01  5.7145094874948E-06  4.1317137397375E-09  1.4824547243436E-05  0.0000000000000E+00 -5.7145110247589E-06
 5.2895582452871E-01  5.5065056934713E-06  3.9185566201348E-09  1.3986568359423E-05  0.0000000000000E+00 -5.5065071247947E-06
 5.2976488753600E-01  5.3057016661600E-06  3.7160247598353E-09  1.3192491432893E-05  0.0000000000000E+00 -5.3057029988798E-06
 5.3057395053981E-01  5.1118624530205E-06  3.5236084463673E-09  1.2440165302417E-05  0.0000000000000E+00 -5.1118636939701E-06
 5.3138301354028E-01  4.9247602415274E-06  3.3408213801481E-09  1.1727537569188E-05  0.0000000000000E+00 -4.9247613970703E-06
 5.3219207653752E-01  4.7441741609340E-06  3.1671996516245E-09  1.1052650363121E-05  0.0000000000000E+00 -4.7441752369958E-06
 5.3300113953166E-01  4.5698900889009E-06  3.0023007605216E-09  1.0413636276909E-05  0.0000000000000E+00 -4.5698910909987E-06
 5.3381020252281E-01  4.4017004628895E-06  2.8457026755904E-09  9.8087144619895E-06  0.0000000000000E+00 -4.4017013961597E-06
 5.3461926551107E-01  4.2394040962249E-06  2.6970029332965E-09  9.2361868805317E-06  0.0000000000000E+00 -4.2394049654489E-06
 5.3542832849656E-01  4.0828059987311E-06  2.5558177739512E-09  8.6944347077843E-06  0.0000000000000E+00 -4.0828068083599E-06
 5.3623739147938E-01  3.9317172018459E-06  2.4217813138351E-09  8.1819148792701E-06  0.0000000000000E+00 -3.9317179560220E-06
 5.3704645445962E-01  3.7859545881205E-06  2.2945447519182E-09  7.6971567775125E-06  0.0000000000000E+00 -3.7859552906996E-06
 5.3785551743738E-01  3.6453407250137E-06  2.1737756098286E-09  7.2387590531455E-06  0.0000000000000E+00 -3.6453413795836E-06
 5.3866458041276E-01  3.5097037028889E-06  2.0591570037699E-09  6.8053865754273E-06  0.0000000000000E+00 -3.5097043127884E-06
 5.3947364338584E-01  3.3788769771267E-06  1.9503869471337E-09  6.3957675073417E-06  0.0000000000000E+00 -3.3788775454624E-06
 5.4028270635671E-01  3.2526992142627E-06  1.8471776826002E-09  6.0086905006312E-06  0.0000000000000E+00 -3.2526997439251E-06
 5.4109176932545E-01  3.1310141420672E-06  1.7492550425608E-09  5.6430020062605E-06  0.0000000000000E+00 -3.1310146357454E-06
 5.4190083229214E-01  3.0136704034789E-06  1.6563578367411E-09  5.2976036959594E-06  0.0000000000000E+00 -3.0136708636745E-06
 5.4270989525685E-01  2.9005214143107E-06  1.5682372659421E-09  4.9714499906399E-06  0.0000000000000E+00 -2.9005218433509E-06
 5.4351895821967E-01  2.7914252246443E-06  1.4846563608577E-09  4.6635456916267E-06  0.0000000000000E+00 -2.7914256246938E-06
 5.4432802118066E-01  2.6862443838328E-06  1.4053894449641E-09  4.3729437107753E-06  0.0000000000000E+00 -2.6862447569050E-06
 5.4513708413989E-01  2.5848458090309E-06  1.3302216205149E-09  4.0987428956884E-06  0.0000000000000E+00 -2.5848461569984E-06
 5.4594614709743E-01  2.4871006571751E-06  1.2589482767093E-09  3.8400859463709E-06  0.0000000000000E+00 -2.4871009817797E-06
 5.4675521005334E-01  2.3928842003364E-06  1.1913746191384E-09  3.5961574197892E-06  0.0000000000000E+00 -2.3928845031978E-06
 5.4756427300769E-01  2.3020757043682E-06  1.1273152196439E-09  3.3661818189247E-06  0.0000000000000E+00 -2.3020759869928E-06
 5.4837333596052E-01  2.2145583107772E-06  1.0665935857616E-09  3.1494217630298E-06  0.0000000000000E+00 -2.2145585745658E-06
 5.4918239891191E-01  2.1302189217420E-06  1.0090417489463E-09  2.9451762359091E-06  0.0000000000000E+00 -2.1302191679971E-06
 5.4999146186190E-01  2.0489480882076E-06  9.5449987081175E-10  2.7527789091630E-06  0.0000000000000E+00 -2.0489483181407E-06
 5.5080052481056E-01  1.9706399009864E-06  9.0281586664229E-10  2.5715965374361E-06  0.0000000000000E+00 -1.9706401157238E-06
 5.5160958775792E-01  1.8951918847934E-06  8.5384504546671E-10  2.4010274228212E-06  0.0000000000000E+00 -1.8951920853824E-06
 5.5241865070404E-01  1.8225048951501E-06  8.0744976600708E-10  2.2404999456699E-06  0.0000000000000E+00 -1.8225050825647E-06
 5.5322771364896E-01  1.7524830180884E-06  7.6349910784489E-10  2.0894711591599E-06  0.0000000000000E+00 -1.7524831932342E-06
 5.5403677659274E-01  1.6850334725882E-06  7.2186855717052E-10  1.9474254450646E-06  0.0000000000000E+00 -1.6850336363072E-06
 5.5484583953542E-01  1.6200665156859E-06  6.8243970650728E-10  1.8138732282649E-06  0.0000000000000E+00 -1.6200666687611E-06
 5.5565490247704E-01  1.5574953501881E-06  6.4509996782447E-10  1.6883497476299E-06  0.0000000000000E+00 -1.5574954933475E-06
 5.5646396541764E-01  1.4972360349297E-06  6.0974229847678E-10  1.5704138809837E-06  0.0000000000000E+00 -1.4972361688504E-06
 5.5727302835725E-01  1.4392073975147E-06  5.7626493942951E-10  1.4596470219556E-06  0.0000000000000E+00 -1.4392075228262E-06
 5.5808209129593E-01  1.3833309494801E-06  5.4457116525002E-10  1.3556520065973E-06  0.0000000000000E+00 -1.3833310667679E-06
 5.5889115423370E-01  1.3295308038236E-06  5.1456904536647E-10  1.2580520877239E-06  0.0000000000000E+00 -1.3295309136321E-06
 5.5970021717059E-01  1.2777335948374E-06  4.8617121611433E-10  1.1664899550165E-06  0.0000000000000E+00 -1.2777336976729E-06
 5.6050928010666E-01  1.2278684001927E-06  4.5929466311066E-10  1.0806267989947E-06  0.0000000000000E+00 -1.2278684965260E-06
 5.6131834304191E-01  1.1798666652176E-06  4.3386051351377E-10  1.0001414170404E-06  0.0000000000000E+00 -1.1798667554868E-06
 5.6212740597640E-01  1.1336621293162E-06  4.0979383774419E-10  9.2472935972222E-07  0.0000000000000E+00 -1.1336622139288E-06
 5.6293646891014E-01  1.0891907544739E-06  3.8702346025937E-10  8.5410211573570E-07  0.0000000000000E+00 -1.0891908338087E-06
 5.6374553184317E-01  1.0463906557974E-06  3.6548177899125E-10  7.8798633384152E-07  0.0000000000000E+00 -1.0463907302070E-06
 5.6455459477552E-01  1.0052020340390E-06  3.4510459307137E-10  7.2612308024236E-07  0.0000000000000E+00 -1.0052021038513E-06
 5.6536365770721E-01  9.6556711005373E-07  3.2583093848358E-10  6.6826712990188E-07  0.0000000000000E+00 -9.6556717557396E-07
 5.6617272063826E-01  9.2743006114209E-07  3.0760293129895E-10  6.1418629036598E-07  0.0000000000000E+00 -9.2743012265424E-07
 5.6698178356871E-01  8.9073695922849E-07  2.9036561816146E-10  5.6366075670263E-07  0.0000000000000E+00 -8.9073701699684E-07
 5.6779084649857E-01  8.5543571082999E-07  2.7406683370684E-10  5.1648249623067E-07  0.0000000000000E+00 -8.5543576510052E-07
 5.6859990942788E-01  8.2147599876858E-07  2.5865706460976E-10  4.7245466176000E-07  0.0000000000000E+00 -8.2147604977027E-07
 5.6940897235665E-01  7.8880922558219E-07  2.4408931996725E-10  4.3139103211589E-07  0.0000000000000E+00 -7.8880927352820E-07
 5.7021803528490E-01  7.5738845859040E-07  2.3031900773822E-10  3.9311547876871E-07  0.0000000000000E+00 -7.5738850367922E-07
 5.7102709821265E-01  7.2716837657179E-07  2.1730381697066E-10  3.5746145743700E-07  0.0000000000000E+00 -7.2716841898827E-07
 5.7183616113993E-01  6.9810521801074E-07  2.0500360555913E-10  3.2427152357710E-07  0.0000000000000E+00 -6.9810525792704E-07
 5.7264522406675E-01  6.7015673087255E-07  1.9338029328612E-10  2.9339687071604E-07  0.0000000000000E+00 -6.7015676844903E-07
 5.7345428699314E-01  6.4328212386640E-07  1.8239775991092E-10  2.6469689062613E-07  0.0000000000000E+00 -6.4328215925250E-07
 5.7426334991910E-01  6.1744201915703E-07  1.7202174807972E-10  2.3803875438037E-07  0.0000000000000E+00 -6.1744205249199E-07
 5.7507241284466E-01  5.9259840648627E-07  1.6221977084025E-10  2.1329701336663E-07  0.0000000000000E+00 -5.9259843789988E-07
 5.7588147576982E-01  5.6871459866703E-07  1.5296102355329E-10  1.9035321937601E-07  0.0000000000000E+00 -5.6871462828028E-07
 5.7669053869462E-01  5.4575518841275E-07  1.4421630000232E-10  1.6909556291696E-07  0.0000000000000E+00 -5.4575521633846E-07
 5.7749960161906E-01  5.2368600646650E-07  1.3595791251090E-10  1.4941852894167E-07  0.0000000000000E+00 -5.2368603280990E-07
 5.7830866454316E-01  5.0247408099444E-07  1.2815961588577E-10  1.3122256920459E-07  0.0000000000000E+00 -5.0247410585369E-07
 5.7911772746693E-01  4.8208759820937E-07  1.2079653501100E-10  1.1441379050522E-07  0.0000000000000E+00 -4.8208762167606E-07
 5.7992679039038E-01  4.6249586419086E-07  1.1384509592665E-10  9.8903658098519E-08  0.0000000000000E+00 -4.6249588635047E-07
 5.8073585331353E-01  4.4366926786910E-07  1.0728296023190E-10  8.4608713585869E-08  0.0000000000000E+00 -4.4366928880145E-07
 5.8154491623639E-01  4.2557924514064E-07  1.0108896266014E-10  7.1450306628621E-08  0.0000000000000E+00 -4.2557926492024E-07
 5.8235397915897E-01  4.0819824408462E-07  9.5243051679709E-11  5.9354339853629E-08  0.0000000000000E+00 -4.0819826278107E-07
 5.8316304208128E-01  3.9149969124907E-07  8.9726232980480E-11  4.8251026346900E-08  0.0000000000000E+00 -3.9149970892742E-07
 5.8397210500334E-01  3.7545795897761E-07  8.4520515712730E-11  3.8074659157052E-08  0.0000000000000E+00 -3.7545797569865E-07
 5.8478116792515E-01  3.6004833374736E-07  7.9608861350306E-11  2.8763392254833E-08  0.0000000000000E+00 -3.6004834956791E-07
 5.8559023084673E-01  3.4524698548974E-07  7.4975135055946E-11  2.0259032418610E-08  0.0000000000000E+00 -3.4524700046294E-07
 5.8639929376808E-01  3.3103093786662E-07  7.0604059431903E-11  1.2506841538436E-08  0.0000000000000E+00 -3.3103095204217E-07
 5.8720835668921E-01  3.1737803947469E-07  6.6481170544179E-11  5.4553488531300E-09  0.0000000000000E+00 -3.1737805289912E-07
 5.8801741961014E-01  3.0426693595187E-07  6.2592776113667E-11 -9.4382734422039E-10  0.0000000000000E+00 -3.0426694866871E-07
 5.8882648253086E-01  2.9167704295994E-07  5.8925915772204E-11 -6.7361489767980E-09  0.0000000000000E+00 -2.9167705500997E-07
 5.8963554545140E-01  2.7958852001852E-07  5.5468323286105E-11 -1.1964318855750E-08  0.0000000000000E+00 -2.7958853143994E-07
 5.9044460837175E-01  2.6798224516591E-07  5.2208390654111E-11 -1.6668433159597E-08  0.0000000000000E+00 -2.6798225599450E-07
 5.9125367129193E-01  2.5683979042293E-07  4.9135133990833E-11 -2.0886126110068E-08  0.0000000000000E+00 -2.5683980069224E-07
 5.9206273421194E-01  2.4614339803676E-07  4.6238161110813E-11 -2.4652707215995E-08  0.0000000000000E+00 -2.4614340777824E-07
 5.9287179713178E-01  2.3587595748199E-07  4.3507640732105E-11 -2.8001291440448E-08  0.0000000000000E+00 -2.3587596672514E-07
 5.9368086005148E-01  2.2602098319688E-07  4.0934273221996E-11 -3.0962922630567E-08  0.0000000000000E+00 -2.2602099196940E-07
 5.9448992297102E-01  2.1656259303355E-07  3.8509262810964E-11 -3.3566690534421E-08  0.0000000000000E+00 -2.1656260136143E-07
 5.9529898589042E-01  2.0748548740087E-07  3.6224291204343E-11 -3.5839841714735E-08  0.0000000000000E+00 -2.0748549530851E-07
