 3.4934006780178E-01 -9.8986447106733E-02 -1.3294160696363E+00 -6.3706769012509E-03  0.0000000000000E+00  9.9038637721681E-02
 3.5014922993742E-01 -9.7187301929691E-02 -1.2931776076193E+00 -6.2132781630392E-03  0.0000000000000E+00  9.7237300124727E-02
 3.5095838969292E-01 -9.5413099788889E-02 -1.2577883641354E+00 -6.0590333628056E-03  0.0000000000000E+00  9.5460990835657E-02
 3.5176754711932E-01 -9.3663680075412E-02 -1.2232328641582E+00 -5.9079017604756E-03  0.0000000000000E+00  9.3709546241731E-02
 3.5257670226673E-01 -9.1938878501657E-02 -1.1894957786491E+00 -5.7598424562297E-03  0.0000000000000E+00  9.1982799143617E-02
 3.5338585518432E-01 -9.0238527248651E-02 -1.1565619275543E+00 -5.6148144169285E-03  0.0000000000000E+00  9.0280578900459E-02
 3.5419500592039E-01 -8.8562455111246E-02 -1.1244162826250E+00 -5.4727765018589E-03  0.0000000000000E+00  8.8602711572860E-02
 3.5500415452231E-01 -8.6910487641151E-02 -1.0930439700655E+00 -5.3336874878018E-03  0.0000000000000E+00  8.6949020063735E-02
 3.5581330103659E-01 -8.5282447287818E-02 -1.0624302730117E+00 -5.1975060934224E-03  0.0000000000000E+00  8.5319324257042E-02
 3.5662244550884E-01 -8.3678153537151E-02 -1.0325606338437E+00 -5.0641910029835E-03  0.0000000000000E+00  8.3713441154383E-02
 3.5743158798385E-01 -8.2097423048057E-02 -1.0034206563356E+00 -4.9337008893855E-03  0.0000000000000E+00  8.2131185009460E-02
 3.5824072850554E-01 -8.0540069786802E-02 -9.7499610764658E-01 -4.8059944365347E-03  0.0000000000000E+00  8.0572367460386E-02
 3.5904986711700E-01 -7.9005905159188E-02 -9.4727292015575E-01 -4.6810303610432E-03  0.0000000000000E+00  7.9036797659841E-02
 3.5985900386051E-01 -7.7494738140544E-02 -9.2023719314532E-01 -4.5587674332641E-03  0.0000000000000E+00  7.7524282403078E-02
 3.6066813877754E-01 -7.6006375403516E-02 -8.9387519433467E-01 -4.4391644976659E-03  0.0000000000000E+00  7.6034626253767E-02
 3.6147727190875E-01 -7.4540621443669E-02 -8.6817336126938E-01 -4.3221804925507E-03  0.0000000000000E+00  7.4567631667675E-02
 3.6228640329404E-01 -7.3097278702888E-02 -8.4311830256850E-01 -4.2077744691218E-03  0.0000000000000E+00  7.3123099114192E-02
 3.6309553297253E-01 -7.1676147690582E-02 -8.1869679903367E-01 -4.0959056099039E-03  0.0000000000000E+00  7.1700827195686E-02
 3.6390466098256E-01 -7.0277027102699E-02 -7.9489580462358E-01 -3.9865332465250E-03  0.0000000000000E+00  7.0300612764707E-02
 3.6471378736175E-01 -6.8899713938539E-02 -7.7170244729724E-01 -3.8796168768627E-03  0.0000000000000E+00  6.8922251039019E-02
 3.6552291214698E-01 -6.7544003615379E-02 -7.4910402972965E-01 -3.7751161815636E-03  0.0000000000000E+00  6.7565535714488E-02
 3.6633203537438E-01 -6.6209690080909E-02 -7.2708802990338E-01 -3.6729910399424E-03  0.0000000000000E+00  6.6230259075809E-02
 3.6714115707941E-01 -6.4896565923485E-02 -7.0564210157946E-01 -3.5732015452662E-03  0.0000000000000E+00  6.4916212105086E-02
 3.6795027729678E-01 -6.3604422480200E-02 -6.8475407465112E-01 -3.4757080194339E-03  0.0000000000000E+00  6.3623184588267E-02
 3.6875939606054E-01 -6.2333049942793E-02 -6.6441195538387E-01 -3.3804710270562E-03  0.0000000000000E+00  6.2350965219443E-02
 3.6956851340406E-01 -6.1082237461375E-02 -6.4460392654532E-01 -3.2874513889457E-03  0.0000000000000E+00  6.1099341703014E-02
 3.7037762936003E-01 -5.9851773246014E-02 -6.2531834742820E-01 -3.1966101950251E-03  0.0000000000000E+00  5.9868100853732E-02
 3.7118674396049E-01 -5.8641444666161E-02 -6.0654375376989E-01 -3.1079088166608E-03  0.0000000000000E+00  5.8657028694628E-02
 3.7199585723682E-01 -5.7451038347936E-02 -5.8826885757194E-01 -3.0213089184329E-03  0.0000000000000E+00  5.7465910552831E-02
 3.7280496921979E-01 -5.6280340269287E-02 -5.7048254682288E-01 -2.9367724693477E-03  0.0000000000000E+00  5.6294531153294E-02
 3.7361407993951E-01 -5.5129135853031E-02 -5.5317388512761E-01 -2.8542617535053E-03  0.0000000000000E+00  5.5142674710428E-02
 3.7442318942551E-01 -5.3997210057777E-02 -5.3633211124669E-01 -2.7737393802279E-03  0.0000000000000E+00  5.4010125017663E-02
 3.7523229770668E-01 -5.2884347466760E-02 -5.1994663854867E-01 -2.6951682936608E-03  0.0000000000000E+00  5.2896665534944E-02
 3.7604140481134E-01 -5.1790332374593E-02 -5.0400705437886E-01 -2.6185117818554E-03  0.0000000000000E+00  5.1802079474180E-02
 3.7685051076721E-01 -5.0714948871942E-02 -4.8850311934752E-01 -2.5437334853431E-03  0.0000000000000E+00  5.0726149882643E-02
 3.7765961560146E-01 -4.9657980928150E-02 -4.7342476654064E-01 -2.4707974052103E-03  0.0000000000000E+00  4.9668659724355E-02
 3.7846871934066E-01 -4.8619212471813E-02 -4.5876210065654E-01 -2.3996679106850E-03  0.0000000000000E+00  4.8629391959455E-02
 3.7927782201085E-01 -4.7598427469334E-02 -4.4450539707108E-01 -2.3303097462447E-03  0.0000000000000E+00  4.7608129621572E-02
 3.8008692363752E-01 -4.6595410001468E-02 -4.3064510083475E-01 -2.2626880382556E-03  0.0000000000000E+00  4.6604655893215E-02
 3.8089602424560E-01 -4.5609944337860E-02 -4.1717182560436E-01 -2.1967683011539E-03  0.0000000000000E+00  4.5618754179203E-02
 3.8170512385954E-01 -4.4641815009618E-02 -4.0407635251239E-01 -2.1325164431784E-03  0.0000000000000E+00  4.4650208178141E-02
 3.8251422250322E-01 -4.3690806879918E-02 -3.9134962897681E-01 -2.0698987716665E-03  0.0000000000000E+00  4.3698801951963E-02
 3.8332332020005E-01 -4.2756705212667E-02 -3.7898276745418E-01 -2.0088819979223E-03  0.0000000000000E+00  4.2764319993562E-02
 3.8413241697293E-01 -4.1839295739241E-02 -3.6696704413873E-01 -1.9494332416678E-03  0.0000000000000E+00  4.1846547292524E-02
 3.8494151284425E-01 -4.0938364723313E-02 -3.5529389761028E-01 -1.8915200350881E-03  0.0000000000000E+00  4.0945269398979E-02
 3.8575060783595E-01 -4.0053699023802E-02 -3.4395492743353E-01 -1.8351103264801E-03  0.0000000000000E+00  4.0060272485594E-02
 3.8655970196948E-01 -3.9185086155942E-02 -3.3294189271134E-01 -1.7801724835162E-03  0.0000000000000E+00  3.9191343407725E-02
 3.8736879526582E-01 -3.8332314350513E-02 -3.2224671059461E-01 -1.7266752961320E-03  0.0000000000000E+00  3.8338269761742E-02
 3.8817788774551E-01 -3.7495172611242E-02 -3.1186145475125E-01 -1.6745879790497E-03  0.0000000000000E+00  3.7500839941559E-02
 3.8898697942862E-01 -3.6673450770393E-02 -3.0177835379662E-01 -1.6238801739470E-03  0.0000000000000E+00  3.6678843193377E-02
 3.8979607033481E-01 -3.5866939542573E-02 -2.9198978968792E-01 -1.5745219512810E-03  0.0000000000000E+00  3.5872069668666E-02
 3.9060516048328E-01 -3.5075430576776E-02 -2.8248829608488E-01 -1.5264838117790E-03  0.0000000000000E+00  3.5080310475406E-02
 3.9141424989282E-01 -3.4298716506677E-02 -2.7326655667886E-01 -1.4797366876047E-03  0.0000000000000E+00  3.4303357727609E-02
 3.9222333858180E-01 -3.3536590999214E-02 -2.6431740349290E-01 -1.4342519432109E-03  0.0000000000000E+00  3.3541004593145E-02
 3.9303242656820E-01 -3.2788848801464E-02 -2.5563381515460E-01 -1.3900013758885E-03  0.0000000000000E+00  3.2793045339886E-02
 3.9384151386957E-01 -3.2055285785845E-02 -2.4720891514409E-01 -1.3469572160212E-03  0.0000000000000E+00  3.2059275380199E-02
 3.9465060050309E-01 -3.1335698993662E-02 -2.3903597001922E-01 -1.3050921270570E-03  0.0000000000000E+00  3.1339491313810E-02
 3.9545968648555E-01 -3.0629886677029E-02 -2.3110838761981E-01 -1.2643792052044E-03  0.0000000000000E+00  3.0633490969051E-02
 3.9626877183336E-01 -2.9937648339172E-02 -2.2341971525310E-01 -1.2247919788648E-03  0.0000000000000E+00  2.9941073442525E-02
 3.9707785656256E-01 -2.9258784773158E-02 -2.1596363786217E-01 -1.1863044078094E-03  0.0000000000000E+00  2.9262039137205E-02
 3.9788694068882E-01 -2.8593098099064E-02 -2.0873397617927E-01 -1.1488908821106E-03  0.0000000000000E+00  2.8596189798995E-02
 3.9869602422747E-01 -2.7940391799595E-02 -2.0172468486579E-01 -1.1125262208369E-03  0.0000000000000E+00  2.7943328551766E-02
 3.9950510719348E-01 -2.7300470754206E-02 -1.9492985064068E-01 -1.0771856705208E-03  0.0000000000000E+00  2.7303259930909E-02
 4.0031418960147E-01 -2.6673141271727E-02 -1.8834369039896E-01 -1.0428449034081E-03  0.0000000000000E+00  2.6675789915405E-02
 4.0112327146575E-01 -2.6058211121520E-02 -1.8196054932197E-01 -1.0094800154987E-03  0.0000000000000E+00  2.6060725958454E-02
 4.0193235280027E-01 -2.5455489563204E-02 -1.7577489898099E-01 -9.7706752438621E-04  0.0000000000000E+00  2.5457877016686E-02
 4.0274143361869E-01 -2.4864787374955E-02 -1.6978133543563E-01 -9.4558436690632E-04  0.0000000000000E+00  2.4867053577958E-02
 4.0355051393431E-01 -2.4285916880424E-02 -1.6397457732872E-01 -9.1500789660147E-04  0.0000000000000E+00  2.4288067687792E-02
 4.0435959376017E-01 -2.3718691974272E-02 -1.5834946397885E-01 -8.8531588101087E-04  0.0000000000000E+00  2.3720732974452E-02
 4.0516867310896E-01 -2.3162928146383E-02 -1.5290095347213E-01 -8.5648649879358E-04  0.0000000000000E+00  2.3164864672691E-02
 4.0597775199312E-01 -2.2618442504739E-02 -1.4762412075444E-01 -8.2849833669302E-04  0.0000000000000E+00  2.2620279646207E-02
 4.0678683042475E-01 -2.2085053797014E-02 -1.4251415572546E-01 -8.0133038635062E-04  0.0000000000000E+00  2.2086796408809E-02
 4.0759590841571E-01 -2.1562582430898E-02 -1.3756636133571E-01 -7.7496204097641E-04  0.0000000000000E+00  2.1564235144333E-02
 4.0840498597754E-01 -2.1050850493164E-02 -1.3277615168780E-01 -7.4937309188429E-04  0.0000000000000E+00  2.1052417725324E-02
 4.0921406312153E-01 -2.0549681767535E-02 -1.2813905014300E-01 -7.2454372489911E-04  0.0000000000000E+00  2.0551167730520E-02
 4.1002313985870E-01 -2.0058901751341E-02 -1.2365068743429E-01 -7.0045451664311E-04  0.0000000000000E+00  2.0060310461142E-02
 4.1083221619981E-01 -1.9578337671008E-02 -1.1930679978683E-01 -6.7708643070867E-04  0.0000000000000E+00  1.9579672956036E-02
 4.1164129215534E-01 -1.9107818496404E-02 -1.1510322704700E-01 -6.5442081372435E-04  0.0000000000000E+00  1.9109084005677E-02
 4.1245036773555E-01 -1.8647174954062E-02 -1.1103591082082E-01 -6.3243939132104E-04  0.0000000000000E+00  1.8648374165062E-02
 4.1325944295042E-01 -1.8196239539306E-02 -1.0710089262276E-01 -6.1112426400483E-04  0.0000000000000E+00  1.8197375765519E-02
 4.1406851780972E-01 -1.7754846527296E-02 -1.0329431203581E-01 -5.9045790294299E-04  0.0000000000000E+00  1.7755922925453E-02
 4.1487759232297E-01 -1.7322831983040E-02 -9.9612404883613E-02 -5.7042314566943E-04  0.0000000000000E+00  1.7323851560058E-02
 4.1568666649946E-01 -1.6900033770362E-02 -9.6051501415424E-02 -5.5100319171578E-04  0.0000000000000E+00  1.6900999390005E-02
 4.1649574034824E-01 -1.6486291559885E-02 -9.2608024504751E-02 -5.3218159817398E-04  0.0000000000000E+00  1.6487205949149E-02
 4.1730481387816E-01 -1.6081446836023E-02 -8.9278487862284E-02 -5.1394227519620E-04  0.0000000000000E+00  1.6082312591265E-02
 4.1811388709784E-01 -1.5685342903031E-02 -8.6059494263845E-02 -4.9626948143784E-04  0.0000000000000E+00  1.5686162495838E-02
 4.1892296001570E-01 -1.5297824890118E-02 -8.2947733793972E-02 -4.7914781944893E-04  0.0000000000000E+00  1.5298600672931E-02
 4.1973203263993E-01 -1.4918739755653E-02 -7.9939982105763E-02 -4.6256223101934E-04  0.0000000000000E+00  1.4919473967165E-02
 4.2054110497855E-01 -1.4547936290488E-02 -7.7033098697509E-02 -4.4649799248297E-04  0.0000000000000E+00  1.4548631060810E-02
 4.2135017703935E-01 -1.4185265120426E-02 -7.4224025206686E-02 -4.3094070998585E-04  0.0000000000000E+00  1.4185922476034E-02
 4.2215924882993E-01 -1.3830578707841E-02 -7.1509783721772E-02 -4.1587631472307E-04  0.0000000000000E+00  1.3831200576319E-02
 4.2296832035773E-01 -1.3483731352489E-02 -6.8887475112367E-02 -4.0129105814915E-04  0.0000000000000E+00  1.3484319567071E-02
 4.2377739162997E-01 -1.3144579191528E-02 -6.6354277378049E-02 -3.8717150716646E-04  0.0000000000000E+00  1.3145135495441E-02
 4.2458646265371E-01 -1.2812980198762E-02 -6.3907444016354E-02 -3.7350453929598E-04  0.0000000000000E+00  1.2813506249388E-02
 4.2539553343581E-01 -1.2488794183140E-02 -6.1544302410264E-02 -3.6027733783474E-04  0.0000000000000E+00  1.2489291555997E-02
 4.2620460398297E-01 -1.2171882786528E-02 -5.9262252235533E-02 -3.4747738700389E-04  0.0000000000000E+00  1.2172352979082E-02
 4.2701367430174E-01 -1.1862109480774E-02 -5.7058763888169E-02 -3.3509246709139E-04  0.0000000000000E+00  1.1862553916085E-02
 4.2782274439846E-01 -1.1559339564094E-02 -5.4931376932341E-02 -3.2311064959319E-04  0.0000000000000E+00  1.1559759594300E-02
 4.2863181427934E-01 -1.1263440156788E-02 -5.2877698568995E-02 -3.1152029235633E-04  0.0000000000000E+00  1.1263837066444E-02
 4.2944088395043E-01 -1.0974280196323E-02 -5.0895402125376E-02 -3.0031003472766E-04  0.0000000000000E+00  1.0974655205585E-02
 4.3024995341761E-01 -1.0691730431787E-02 -4.8982225565688E-02 -2.8946879271146E-04  0.0000000000000E+00  1.0692084699465E-02
 4.3105902268663E-01 -1.0415663417749E-02 -4.7135970023048E-02 -2.7898575413909E-04  0.0000000000000E+00  1.0415998044216E-02
 4.3186809176306E-01 -1.0145953507531E-02 -4.5354498352919E-02 -2.6885037385403E-04  0.0000000000000E+00  1.0146269537515E-02
 4.3267716065236E-01 -9.8824768459293E-03 -4.3635733708124E-02 -2.5905236891483E-04  0.0000000000000E+00  9.8827752711664E-03
 4.3348622935982E-01 -9.6251113613862E-03 -4.1977658135573E-02 -2.4958171381926E-04  0.0000000000000E+00  9.6253931231670E-03
 4.3429529789062E-01 -9.3737367576428E-03 -4.0378311194790E-02 -2.4042863575203E-04  0.0000000000000E+00  9.3740027492391E-03
 4.3510436624977E-01 -9.1282345048909E-03 -3.8835788598298E-02 -2.3158360985874E-04  0.0000000000000E+00  9.1284855738743E-03
 4.3591343444219E-01 -8.8884878304386E-03 -3.7348240873926E-02 -2.2303735454861E-04  0.0000000000000E+00  8.8887247808945E-03
 4.3672250247265E-01 -8.6543817089126E-03 -3.5913872049057E-02 -2.1478082682810E-04  0.0000000000000E+00  8.6546053035534E-03
 4.3753157034578E-01 -8.4258028520113E-03 -3.4530938356833E-02 -2.0680521766792E-04  0.0000000000000E+00  8.4260138141940E-03
 4.3834063806611E-01 -8.2026396978309E-03 -3.3197746964316E-02 -1.9910194740519E-04  0.0000000000000E+00  8.2028387134819E-03
 4.3914970563804E-01 -7.9847823997787E-03 -3.1912654722569E-02 -1.9166266118300E-04  0.0000000000000E+00  7.9849701192302E-03
 4.3995877306587E-01 -7.7721228150926E-03 -3.0674066938632E-02 -1.8447922442917E-04  0.0000000000000E+00  7.7722998548348E-03
 4.4076784035375E-01 -7.5645544929830E-03 -2.9480436169334E-02 -1.7754371837580E-04  0.0000000000000E+00  7.5647214373356E-03
 4.4157690750576E-01 -7.3619726624156E-03 -2.8330261036866E-02 -1.7084843562160E-04  0.0000000000000E+00  7.3621300651211E-03
 4.4238597452584E-01 -7.1642742195495E-03 -2.7222085066038E-02 -1.6438587573820E-04  0.0000000000000E+00  7.1644226052928E-03
 4.4319504141784E-01 -6.9713577148480E-03 -2.6154495543125E-02 -1.5814874092218E-04  0.0000000000000E+00  6.9714975807046E-03
 4.4400410818551E-01 -6.7831233398775E-03 -2.5126122396183E-02 -1.5212993169403E-04  0.0000000000000E+00  6.7832551566942E-03
 4.4481317483248E-01 -6.5994729138100E-03 -2.4135637096722E-02 -1.4632254264527E-04  0.0000000000000E+00  6.5995971275206E-03
 4.4562224136230E-01 -6.4203098696459E-03 -2.3181751582596E-02 -1.4071985823514E-04  0.0000000000000E+00  6.4204269025245E-03
 4.4643130777841E-01 -6.2455392401699E-03 -2.2263217201971E-02 -1.3531534863758E-04  0.0000000000000E+00  6.2456494920247E-03
 4.4724037408418E-01 -6.0750676436556E-03 -2.1378823678211E-02 -1.3010266563986E-04  0.0000000000000E+00  6.0751714929667E-03
 4.4804944028285E-01 -5.9088032693345E-03 -2.0527398095521E-02 -1.2507563859354E-04  0.0000000000000E+00  5.9089010743363E-03
 4.4885850637762E-01 -5.7466558626412E-03 -1.9707803905166E-02 -1.2022827041867E-04  0.0000000000000E+00  5.7467479623540E-03
 4.4966757237155E-01 -5.5885367102506E-03 -1.8918939952092E-02 -1.1555473366199E-04  0.0000000000000E+00  5.5886234254615E-03
 4.5047663826766E-01 -5.4343586249188E-03 -1.8159739521752E-02 -1.1104936660980E-04  0.0000000000000E+00  5.4344402591166E-03
 4.5128570406885E-01 -5.2840359301430E-03 -1.7429169406935E-02 -1.0670666945614E-04  0.0000000000000E+00  5.2841127704068E-03
 4.5209476977798E-01 -5.1374844446511E-03 -1.6726228994400E-02 -1.0252130052670E-04  0.0000000000000E+00  5.1375567624963E-03
 4.5290383539779E-01 -4.9946214667356E-03 -1.6049949371099E-02 -9.8488072559089E-05  0.0000000000000E+00  4.9946895189183E-03
 4.5371290093098E-01 -4.8553657584423E-03 -1.5399392449760E-02 -9.4601949039749E-05  0.0000000000000E+00  4.8554297877247E-03
 4.5452196638014E-01 -4.7196375296272E-03 -1.4773650113619E-02 -9.0858040597852E-05  0.0000000000000E+00  4.7196977655056E-03
 4.5533103174782E-01 -4.5873584218931E-03 -1.4171843380064E-02 -8.7251601456510E-05  0.0000000000000E+00  4.5874150812893E-03
 4.5614009703648E-01 -4.4584514924164E-03 -1.3593121582953E-02 -8.3778025941480E-05  0.0000000000000E+00  4.4585047803358E-03
 4.5694916224851E-01 -4.3328411976761E-03 -1.3036661573370E-02 -8.0432845047505E-05  0.0000000000000E+00  4.3328913078331E-03
 4.5775822738624E-01 -4.2104533770967E-03 -1.2501666938575E-02 -7.7211723062430E-05  0.0000000000000E+00  4.2105004925080E-03
 4.5856729245194E-01 -4.0912152366128E-03 -1.1987367238892E-02 -7.4110454249108E-05  0.0000000000000E+00  4.0912595301628E-03
 4.5937635744779E-01 -3.9750553321692E-03 -1.1493017262301E-02 -7.1124959585115E-05  0.0000000000000E+00  3.9750969671454E-03
 4.6018542237595E-01 -3.8619035531635E-03 -1.1017896296459E-02 -6.8251283560230E-05  0.0000000000000E+00  3.8619426837664E-03
 4.6099448723847E-01 -3.7516911058433E-03 -1.0561307417908E-02 -6.5485591031556E-05  0.0000000000000E+00  3.7517278776698E-03
 4.6180355203739E-01 -3.6443504966658E-03 -1.0122576798202E-02 -6.2824164136177E-05  0.0000000000000E+00  3.6443850471683E-03
 4.6261261677464E-01 -3.5398155156296E-03 -9.7010530267050E-03 -6.0263399261146E-05  0.0000000000000E+00  3.5398479745522E-03
 4.6342168145215E-01 -3.4380212195883E-03 -9.2961064497743E-03 -5.7799804070594E-05  0.0000000000000E+00  3.4380517093803E-03
 4.6423074607176E-01 -3.3389039155531E-03 -8.9071285260896E-03 -5.5429994589690E-05  0.0000000000000E+00  3.3389325517617E-03
 4.6503981063525E-01 -3.2424011439939E-03 -8.5335311978463E-03 -5.3150692345170E-05  0.0000000000000E+00  3.2424280356371E-03
 4.6584887514438E-01 -3.1484516621475E-03 -8.1747462775538E-03 -5.0958721562087E-05  0.0000000000000E+00  3.1484769120671E-03
 4.6665793960083E-01 -3.0569954273387E-03 -7.8302248501704E-03 -4.8851006416433E-05  0.0000000000000E+00  3.0570191325358E-03
 4.6746700400625E-01 -2.9679735803246E-03 -7.4994366903087E-03 -4.6824568343230E-05  0.0000000000000E+00  2.9679958322774E-03
 4.6827606836223E-01 -2.8813284286671E-03 -7.1818696942442E-03 -4.4876523399670E-05  0.0000000000000E+00  2.8813493136325E-03
 4.6908513267032E-01 -2.7970034301427E-03 -6.8770293264606E-03 -4.3004079682848E-05  0.0000000000000E+00  2.7970230294419E-03
 4.6989419693203E-01 -2.7149431761948E-03 -6.5844380804665E-03 -4.1204534801616E-05  0.0000000000000E+00  2.7149615664842E-03
 4.7070326114881E-01 -2.6350933754364E-03 -6.3036349536165E-03 -3.9475273402054E-05  0.0000000000000E+00  2.6351106289643E-03
 4.7151232532209E-01 -2.5574008372089E-03 -6.0341749356734E-03 -3.7813764746031E-05  0.0000000000000E+00  2.5574170220591E-03
 4.7232138945323E-01 -2.4818134552039E-03 -5.7756285108479E-03 -3.6217560342315E-05  0.0000000000000E+00  2.4818286355255E-03
 4.7313045354357E-01 -2.4082801911524E-03 -5.5275811730524E-03 -3.4684291629658E-05  0.0000000000000E+00  2.4082944273788E-03
 4.7393951759440E-01 -2.3367510585896E-03 -5.2896329541095E-03 -3.3211667711279E-05  0.0000000000000E+00  2.3367644076445E-03
 4.7474858160699E-01 -2.2671771066980E-03 -5.0613979646549E-03 -3.1797473140142E-05  0.0000000000000E+00  2.2671896221916E-03
 4.7555764558254E-01 -2.1995104042363E-03 -4.8425039474772E-03 -3.0439565754405E-05  0.0000000000000E+00  2.1995221366508E-03
 4.7636670952225E-01 -2.1337040235584E-03 -4.6325918430400E-03 -2.9135874562418E-05  0.0000000000000E+00  2.1337150204228E-03
 4.7717577342726E-01 -2.0697120247263E-03 -4.4313153669311E-03 -2.7884397676613E-05  0.0000000000000E+00  2.0697223307830E-03
 4.7798483729868E-01 -2.0074894397237E-03 -4.2383405989883E-03 -2.6683200295641E-05  0.0000000000000E+00  2.0074990970854E-03
 4.7879390113759E-01 -1.9469922567728E-03 -4.0533455838529E-03 -2.5530412734072E-05  0.0000000000000E+00  1.9470013050712E-03
 4.7960296494505E-01 -1.8881774047595E-03 -3.8760199427030E-03 -2.4424228498998E-05  0.0000000000000E+00  1.8881858812856E-03
 4.8041202872205E-01 -1.8310027377708E-03 -3.7060644959234E-03 -2.3362902412836E-05  0.0000000000000E+00  1.8310106776084E-03
 4.8122109246960E-01 -1.7754270197484E-03 -3.5431908964695E-03 -2.2344748781639E-05  0.0000000000000E+00  1.7754344558994E-03
 4.8203015618864E-01 -1.7214099092616E-03 -3.3871212736874E-03 -2.1368139608225E-05  0.0000000000000E+00  1.7214168727651E-03
 4.8283921988010E-01 -1.6689119444041E-03 -3.2375878873526E-03 -2.0431502849398E-05  0.0000000000000E+00  1.6689184644490E-03
 4.8364828354488E-01 -1.6178945278169E-03 -3.0943327916952E-03 -1.9533320716560E-05  0.0000000000000E+00  1.6179006318478E-03
 4.8445734718385E-01 -1.5683199118407E-03 -2.9571075091801E-03 -1.8672128019003E-05  0.0000000000000E+00  1.5683256256583E-03
 4.8526641079784E-01 -1.5201511838012E-03 -2.8256727138160E-03 -1.7846510549140E-05  0.0000000000000E+00  1.5201565316575E-03
 4.8607547438769E-01 -1.4733522514296E-03 -2.6997979237678E-03 -1.7055103508979E-05  0.0000000000000E+00  1.4733572561170E-03
 4.8688453795418E-01 -1.4278878284208E-03 -2.5792612030518E-03 -1.6296589977097E-05  0.0000000000000E+00  1.4278925113574E-03
 4.8769360149808E-01 -1.3837234201328E-03 -2.4638488720960E-03 -1.5569699415398E-05  0.0000000000000E+00  1.3837278014417E-03
 4.8850266502013E-01 -1.3408253094277E-03 -2.3533552269490E-03 -1.4873206214933E-05  0.0000000000000E+00  1.3408294080129E-03
 4.8931172852106E-01 -1.2991605426586E-03 -2.2475822669286E-03 -1.4205928280048E-05  0.0000000000000E+00  1.2991643762758E-03
 4.9012079200157E-01 -1.2586969158022E-03 -2.1463394304996E-03 -1.3566725650150E-05  0.0000000000000E+00  1.2587005011268E-03
 4.9092985546232E-01 -1.2194029607414E-03 -2.0494433391764E-03 -1.2954499158362E-05  0.0000000000000E+00  1.2194063134312E-03
 4.9173891890399E-01 -1.1812479316970E-03 -1.9567175492497E-03 -1.2368189126353E-05  0.0000000000000E+00  1.1812510664525E-03
 4.9254798232719E-01 -1.1442017918120E-03 -1.8679923111381E-03 -1.1806774094619E-05  0.0000000000000E+00  1.1442047224330E-03
 4.9335704573256E-01 -1.1082351998893E-03 -1.7831043361696E-03 -1.1269269587520E-05  0.0000000000000E+00  1.1082379393279E-03
 4.9416610912068E-01 -1.0733194972834E-03 -1.7018965706026E-03 -1.0754726912350E-05  0.0000000000000E+00  1.0733220576944E-03
 4.9497517249214E-01 -1.0394266949486E-03 -1.6242179766969E-03 -1.0262231991742E-05  0.0000000000000E+00  1.0394290877370E-03
 4.9578423584749E-01 -1.0065294606434E-03 -1.5499233206515E-03 -9.7909042287105E-06  0.0000000000000E+00  1.0065316965090E-03
 4.9659329918727E-01 -9.7460110629338E-04 -1.4788729672266E-03 -9.3398954036427E-06  0.0000000000000E+00  9.7460319527297E-04
 4.9740236251201E-01 -9.4361557551177E-04 -1.4109326808726E-03 -8.9083886025401E-06  0.0000000000000E+00  9.4361752701881E-04
 4.9821142582222E-01 -9.1354743127982E-04 -1.3459734331920E-03 -8.4955971758414E-06  0.0000000000000E+00  9.1354925414186E-04
 4.9902048911838E-01 -8.8437184378668E-04 -1.2838712165616E-03 -8.1007637271457E-06  0.0000000000000E+00  8.8437354628068E-04
 4.9982955240098E-01 -8.5606457842975E-04 -1.2245068637496E-03 -7.7231591311703E-06  0.0000000000000E+00  8.5606616831523E-04
 5.0063861567048E-01 -8.2860198397538E-04 -1.1677658733608E-03 -7.3620815802830E-06  0.0000000000000E+00  8.2860346852575E-04
 5.0144767892732E-01 -8.0196098088066E-04 -1.1135382409506E-03 -7.0168556589540E-06  0.0000000000000E+00  8.0196236691270E-04
 5.0225674217193E-01 -7.7611904977616E-04 -1.0617182956496E-03 -6.6868314454848E-06  0.0000000000000E+00  7.7612034367774E-04
 5.0306580540473E-01 -7.5105422010975E-04 -1.0122045421442E-03 -6.3713836403741E-06  0.0000000000000E+00  7.5105542786596E-04
 5.0387486862612E-01 -7.2674505895153E-04 -9.6489950786171E-04 -6.0699107206928E-06  0.0000000000000E+00  7.2674618616928E-04
 5.0468393183650E-01 -7.0317065995977E-04 -9.1970959521399E-04 -5.7818341198460E-06  0.0000000000000E+00  7.0317171189093E-04
 5.0549299503625E-01 -6.8031063250751E-04 -8.7654493875217E-04 -5.5065974321104E-06  0.0000000000000E+00  6.8031161407069E-04
 5.0630205822573E-01 -6.5814509096979E-04 -8.3531926709340E-04 -5.2436656413425E-06  0.0000000000000E+00  6.5814600677082E-04
 5.0711112140529E-01 -6.3665464417092E-04 -7.9594976948017E-04 -4.9925243732625E-06  0.0000000000000E+00  6.3665549852215E-04
 5.0792018457528E-01 -6.1582038499154E-04 -7.5835696683729E-04 -4.7526791707286E-06  0.0000000000000E+00  6.1582118192992E-04
 5.0872924773603E-01 -5.9562388013474E-04 -7.2246458719462E-04 -4.5236547914235E-06  0.0000000000000E+00  5.9562462343891E-04
 5.0953831088786E-01 -5.7604716005098E-04 -6.8819944534646E-04 -4.3049945273859E-06  0.0000000000000E+00  5.7604785325730E-04
 5.1034737403108E-01 -5.5707270902091E-04 -6.5549132662165E-04 -4.0962595458277E-06  0.0000000000000E+00  5.5707335543850E-04
